2012.12.17 09:05:25.091,1.10279,1.10291,1.50,2.63
2012.12.17 09:05:26.882,1.10278,1.10291,1.50,2.63
2012.12.17 09:05:27.062,1.10278,1.10291,1.50,2.63
2012.12.17 09:05:27.363,1.10292,1.10298,1.50,1.54
2012.12.17 09:05:27.434,1.10293,1.10299,1.50,1.31
2012.12.17 09:05:27.505,1.10294,1.10304,4.65,1.73
2012.12.17 09:05:27.563,1.10297,1.10306,4.50,1.50
2012.12.17 09:05:27.922,1.10297,1.10305,1.88,1.50
2012.12.17 09:05:28.261,1.103,1.10312,1.13,1.50
2012.12.17 09:05:28.404,1.10297,1.10311,1.73,1.50
2012.12.17 09:05:28.476,1.10296,1.10308,1.65,1.50
2012.12.17 09:05:28.724,1.10295,1.10307,3.90,2.25
2012.12.17 09:05:29.260,1.10291,1.10307,2.25,3.00
2012.12.17 09:05:29.572,1.10292,1.10307,1.65,3.00
2012.12.17 09:05:29.932,1.10296,1.10307,1.88,1.50
2012.12.17 09:05:29.996,1.10296,1.10309,1.50,2.25
2012.12.17 09:05:30.122,1.10296,1.10307,1.50,1.50
2012.12.17 09:05:30.614,1.10296,1.10307,1.65,1.50
2012.12.17 09:05:30.688,1.10296,1.10309,1.65,1.50
2012.12.17 09:05:31.233,1.10293,1.10308,1.13,1.65
2012.12.17 09:05:31.592,1.10292,1.10304,1.50,1.50
2012.12.17 09:05:32.113,1.10291,1.10304,1.65,1.50
2012.12.17 09:05:32.471,1.10291,1.10302,1.65,1.50
2012.12.17 09:05:32.773,1.10285,1.10301,2.10,1.50
2012.12.17 09:05:32.832,1.10285,1.10298,1.13,1.50
2012.12.17 09:05:32.892,1.10285,1.10295,1.13,1.50
2012.12.17 09:05:33.253,1.10282,1.10296,2.48,3.23
2012.12.17 09:05:34.561,1.10282,1.10296,2.85,3.23
2012.12.17 09:05:34.681,1.10283,1.10296,1.13,1.50
2012.12.17 09:05:35.305,1.10283,1.10298,1.88,1.73
2012.12.17 09:05:35.842,1.10288,1.10299,4.13,2.85
2012.12.17 09:05:35.903,1.10289,1.103,1.13,1.50
2012.12.17 09:05:36.262,1.10289,1.10302,1.88,1.13
2012.12.17 09:05:37.253,1.1029,1.10302,3.98,1.50
2012.12.17 09:05:37.496,1.10291,1.10303,1.73,2.25
2012.12.17 09:05:37.802,1.10291,1.10305,1.73,2.48
2012.12.17 09:05:38.772,1.10294,1.10306,1.73,1.54
2012.12.17 09:05:38.961,1.10295,1.10307,1.13,1.50
2012.12.17 09:05:39.022,1.10295,1.1031,1.13,1.35
2012.12.17 09:05:39.536,1.10295,1.10311,1.13,3.79
2012.12.17 09:05:39.902,1.10298,1.10311,1.50,3.04
2012.12.17 09:05:40.442,1.10299,1.10311,1.50,2.48
2012.12.17 09:05:41.012,1.10298,1.10312,1.73,1.73
2012.12.17 09:05:41.133,1.10298,1.10312,1.73,1.73
2012.12.17 09:05:41.431,1.10298,1.10312,1.73,1.73
2012.12.17 09:05:41.971,1.10302,1.10317,1.65,2.48
2012.12.17 09:05:42.032,1.10302,1.10317,1.88,2.48
2012.12.17 09:05:43.183,1.10305,1.1032,1.88,2.48
2012.12.17 09:05:43.711,1.10305,1.10318,1.13,1.73
2012.12.17 09:05:44.251,1.10303,1.10317,1.73,1.73
2012.12.17 09:05:46.271,1.10303,1.10315,1.13,1.50
2012.12.17 09:05:46.456,1.10303,1.10313,1.13,1.31
2012.12.17 09:05:46.582,1.10302,1.10313,1.13,1.31
2012.12.17 09:05:46.822,1.10299,1.10312,2.63,1.50
2012.12.17 09:05:47.002,1.10299,1.10313,2.48,2.06
2012.12.17 09:05:47.513,1.10301,1.10314,1.13,2.48
2012.12.17 09:05:47.574,1.10301,1.10315,1.88,3.23
2012.12.17 09:05:49.004,1.10302,1.10315,1.35,3.23
2012.12.17 09:05:49.364,1.10303,1.10319,1.88,1.73
2012.12.17 09:05:49.432,1.10303,1.10319,3.38,1.73
2012.12.17 09:05:49.552,1.10303,1.10317,2.63,1.73
2012.12.17 09:05:50.052,1.10303,1.10317,1.73,1.73
2012.12.17 09:05:51.144,1.10302,1.10316,3.00,1.73
2012.12.17 09:05:51.452,1.10302,1.10309,1.50,1.31
2012.12.17 09:05:51.752,1.10295,1.10308,1.35,1.50
2012.12.17 09:05:51.815,1.10294,1.10304,1.13,1.73
2012.12.17 09:05:51.883,1.10294,1.10304,1.13,2.48
2012.12.17 09:05:52.063,1.10291,1.10305,1.88,1.73
2012.12.17 09:05:52.302,1.10292,1.10306,2.10,3.00
2012.12.17 09:05:52.362,1.10292,1.10306,1.88,3.23
2012.12.17 09:05:52.884,1.10293,1.10306,1.13,2.48
2012.12.17 09:05:53.832,1.10291,1.10306,1.35,3.23
2012.12.17 09:05:55.043,1.10288,1.10302,1.35,1.50
2012.12.17 09:05:55.102,1.10288,1.10302,1.13,1.73
2012.12.17 09:05:55.651,1.10287,1.103,1.35,2.06
2012.12.17 09:05:56.449,1.10286,1.10299,1.73,2.29
2012.12.17 09:05:58.842,1.10286,1.10299,1.73,1.54
2012.12.17 09:05:59.847,1.10289,1.103,1.13,1.54
2012.12.17 09:06:00.153,1.10292,1.10303,1.50,1.05
2012.12.17 09:06:02.171,1.10293,1.10304,1.50,1.54
2012.12.17 09:06:02.613,1.10289,1.10303,1.73,1.54
2012.12.17 09:06:02.792,1.10286,1.10298,2.25,1.13
2012.12.17 09:06:03.152,1.10281,1.10294,1.50,1.13
2012.12.17 09:06:03.632,1.10279,1.10295,1.50,1.88
2012.12.17 09:06:03.813,1.10279,1.10294,2.25,1.73
2012.12.17 09:06:03.872,1.10279,1.10294,2.25,1.73
2012.12.17 09:06:03.932,1.10279,1.10294,1.50,1.73
2012.12.17 09:06:05.054,1.10279,1.10286,1.50,1.31
2012.12.17 09:06:05.182,1.10276,1.10286,1.73,1.31
2012.12.17 09:06:05.422,1.10275,1.10286,2.63,1.54
2012.12.17 09:06:05.602,1.10274,1.10286,2.25,1.13
2012.12.17 09:06:05.782,1.10272,1.10286,1.13,1.13
2012.12.17 09:06:06.322,1.10272,1.10284,1.50,1.13
2012.12.17 09:06:06.501,1.10272,1.10284,1.50,1.13
2012.12.17 09:06:07.041,1.10272,1.10284,1.50,1.13
2012.12.17 09:06:07.812,1.10272,1.10287,1.50,2.66
2012.12.17 09:06:08.333,1.10274,1.10288,1.50,1.13
2012.12.17 09:06:09.092,1.10276,1.1029,1.50,1.73
2012.12.17 09:06:09.152,1.10276,1.1029,1.50,1.73
2012.12.17 09:06:09.541,1.10281,1.10294,1.50,1.73
2012.12.17 09:06:09.842,1.10283,1.10295,1.50,1.69
2012.12.17 09:06:10.202,1.10282,1.10296,1.50,1.35
2012.12.17 09:06:10.503,1.1028,1.10294,1.50,2.29
2012.12.17 09:06:10.924,1.10277,1.10292,1.73,2.48
2012.12.17 09:06:11.439,1.10276,1.10291,3.23,1.73
2012.12.17 09:06:12.102,1.10276,1.1029,3.23,1.73
2012.12.17 09:06:12.161,1.10276,1.1029,3.23,1.73
2012.12.17 09:06:14.183,1.10276,1.10289,3.23,1.73
2012.12.17 09:06:14.303,1.10273,1.10288,3.23,1.88
2012.12.17 09:06:14.843,1.10274,1.10288,1.73,1.88
2012.12.17 09:06:15.381,1.10273,1.10288,1.73,1.88
2012.12.17 09:06:15.941,1.10272,1.10287,1.73,1.73
2012.12.17 09:06:16.182,1.10273,1.10288,1.73,2.63
2012.12.17 09:06:16.722,1.10276,1.10288,1.73,1.13
2012.12.17 09:06:18.373,1.10275,1.10289,2.85,1.73
2012.12.17 09:06:18.952,1.10278,1.10292,1.50,3.75
2012.12.17 09:06:19.458,1.10278,1.10289,3.00,1.54
2012.12.17 09:06:19.582,1.10276,1.10289,2.85,1.54
2012.12.17 09:06:19.642,1.10276,1.10289,2.10,1.54
2012.12.17 09:06:19.703,1.10276,1.10289,2.10,1.54
2012.12.17 09:06:21.032,1.10275,1.10288,2.48,2.29
2012.12.17 09:06:21.454,1.10275,1.10287,1.73,1.50
2012.12.17 09:06:21.752,1.10274,1.10288,1.73,2.63
2012.12.17 09:06:21.931,1.10274,1.10288,1.73,4.13
2012.12.17 09:06:22.481,1.10275,1.10287,1.73,2.48
2012.12.17 09:06:23.411,1.10275,1.10287,1.73,2.48
2012.12.17 09:06:24.602,1.10275,1.10287,1.50,1.73
2012.12.17 09:06:24.962,1.10273,1.10287,1.73,2.10
2012.12.17 09:06:25.142,1.10273,1.10287,1.50,3.41
2012.12.17 09:06:25.504,1.1027,1.10284,2.63,1.73
2012.12.17 09:06:25.572,1.1027,1.10284,1.73,1.13
2012.12.17 09:06:26.122,1.1027,1.10284,1.73,1.13
2012.12.17 09:06:26.363,1.10269,1.10281,3.00,1.13
2012.12.17 09:06:28.962,1.10266,1.1028,2.25,1.13
2012.12.17 09:06:29.443,1.10266,1.10277,1.50,1.54
2012.12.17 09:06:29.623,1.10262,1.10273,1.73,2.06
2012.12.17 09:06:29.802,1.10259,1.10272,2.03,1.73
2012.12.17 09:06:30.112,1.10257,1.10272,1.13,2.48
2012.12.17 09:06:30.533,1.10256,1.1027,1.50,1.73
2012.12.17 09:06:30.652,1.10256,1.1027,1.50,1.73
2012.12.17 09:06:30.772,1.10253,1.10267,1.73,1.13
2012.12.17 09:06:33.093,1.10255,1.10267,1.50,1.13
2012.12.17 09:06:34.453,1.10253,1.10267,1.73,1.88
2012.12.17 09:06:35.492,1.10252,1.10263,1.73,1.73
2012.12.17 09:06:35.552,1.1025,1.10262,2.48,1.13
2012.12.17 09:06:35.672,1.1025,1.10262,1.50,1.13
2012.12.17 09:06:36.182,1.10248,1.10262,3.00,1.13
2012.12.17 09:06:36.423,1.10248,1.10262,3.00,1.88
2012.12.17 09:06:36.981,1.10248,1.10262,2.25,1.88
2012.12.17 09:06:37.532,1.10248,1.10262,2.25,1.88
2012.12.17 09:06:37.592,1.10247,1.1026,1.13,1.13
2012.12.17 09:06:37.891,1.10243,1.10259,1.88,3.04
2012.12.17 09:06:38.750,1.10243,1.10259,1.88,1.73
2012.12.17 09:06:39.552,1.10243,1.10259,2.85,1.73
2012.12.17 09:06:39.612,1.10244,1.1026,1.35,3.79
2012.12.17 09:06:40.353,1.10245,1.1026,2.10,2.48
2012.12.17 09:06:40.472,1.10245,1.1026,2.10,2.48
2012.12.17 09:06:41.433,1.10244,1.10258,1.73,1.73
2012.12.17 09:06:41.675,1.1024,1.10253,2.25,1.13
2012.12.17 09:06:42.227,1.10241,1.10253,2.25,1.88
2012.12.17 09:06:43.986,1.10241,1.10253,1.50,1.13
2012.12.17 09:06:45.185,1.10241,1.10253,2.48,1.13
2012.12.17 09:06:46.353,1.10241,1.10253,2.48,2.10
2012.12.17 09:06:46.689,1.10239,1.10251,3.00,1.13
2012.12.17 09:06:47.342,1.10239,1.10253,3.00,1.35
2012.12.17 09:06:48.772,1.10239,1.1025,1.50,2.44
2012.12.17 09:06:48.955,1.10235,1.10248,4.73,1.69
2012.12.17 09:06:49.762,1.10235,1.10247,3.23,2.29
2012.12.17 09:06:52.465,1.10235,1.10248,2.48,1.13
2012.12.17 09:06:52.773,1.1024,1.10249,1.50,1.05
2012.12.17 09:06:53.220,1.10241,1.10253,4.13,1.58
2012.12.17 09:06:53.291,1.10241,1.10257,4.13,3.04
2012.12.17 09:06:53.931,1.10241,1.10257,4.13,2.29
2012.12.17 09:06:54.491,1.10241,1.10257,4.13,2.06
2012.12.17 09:06:57.142,1.10246,1.10258,1.13,1.73
2012.12.17 09:06:57.273,1.1025,1.10263,1.50,1.35
2012.12.17 09:06:57.392,1.1025,1.10265,3.98,2.48
2012.12.17 09:06:57.518,1.10252,1.10265,1.73,1.73
2012.12.17 09:06:57.882,1.1025,1.10263,2.48,1.50
2012.12.17 09:06:58.542,1.1025,1.10264,3.23,2.29
2012.12.17 09:06:58.952,1.10251,1.10264,1.73,1.54
2012.12.17 09:06:59.514,1.10251,1.10266,1.73,1.88
2012.12.17 09:07:01.402,1.10252,1.10267,2.48,2.48
2012.12.17 09:07:02.412,1.10252,1.10267,2.48,1.73
2012.12.17 09:07:02.653,1.10254,1.1027,2.63,1.35
2012.12.17 09:07:03.192,1.10253,1.10268,1.73,2.44
2012.12.17 09:07:03.746,1.10252,1.10268,2.25,3.94
2012.12.17 09:07:04.291,1.10252,1.10266,2.25,1.73
2012.12.17 09:07:04.612,1.10252,1.10266,2.48,1.50
2012.12.17 09:07:05.256,1.10251,1.10266,1.88,2.25
2012.12.17 09:07:08.452,1.10251,1.10266,1.13,2.25
2012.12.17 09:07:08.852,1.10254,1.10266,3.98,2.25
2012.12.17 09:07:09.332,1.10252,1.10266,1.73,1.73
2012.12.17 09:07:10.592,1.10252,1.10266,2.48,1.73
2012.12.17 09:07:11.792,1.10254,1.10269,1.73,3.98
2012.12.17 09:07:14.545,1.10258,1.1027,3.23,1.73
2012.12.17 09:07:14.853,1.10262,1.1027,1.73,1.50
2012.12.17 09:07:15.213,1.10267,1.10276,1.50,1.35
2012.12.17 09:07:15.394,1.10268,1.1028,1.50,3.75
2012.12.17 09:07:15.572,1.1027,1.1028,1.50,3.75
2012.12.17 09:07:15.932,1.1027,1.10283,1.50,4.50
2012.12.17 09:07:20.551,1.10269,1.10282,2.25,1.73
2012.12.17 09:07:20.732,1.10269,1.10281,1.50,1.73
2012.12.17 09:07:21.272,1.10268,1.10279,1.73,1.73
2012.12.17 09:07:21.958,1.10267,1.10279,1.73,1.73
2012.12.17 09:07:22.268,1.10272,1.1028,1.50,1.91
2012.12.17 09:07:22.332,1.10267,1.1028,1.73,1.91
2012.12.17 09:07:23.694,1.10268,1.10281,1.73,2.10
2012.12.17 09:07:24.003,1.10272,1.10284,1.73,2.25
2012.12.17 09:07:24.362,1.10272,1.10285,1.73,1.13
2012.12.17 09:07:25.844,1.10272,1.10285,1.73,3.38
2012.12.17 09:07:26.392,1.10274,1.10284,1.50,1.73
2012.12.17 09:07:28.422,1.10272,1.10284,1.50,3.04
2012.12.17 09:07:28.482,1.10271,1.10284,1.50,3.04
2012.12.17 09:07:33.361,1.10271,1.10284,1.50,2.66
2012.12.17 09:07:33.784,1.10273,1.10286,2.25,1.13
2012.12.17 09:07:36.092,1.10274,1.10285,1.50,1.13
2012.12.17 09:07:38.602,1.10273,1.10286,2.48,1.88
2012.12.17 09:07:45.971,1.10272,1.10287,3.23,1.35
2012.12.17 09:07:46.095,1.10272,1.10288,3.23,3.75
2012.12.17 09:07:47.462,1.10272,1.10288,2.48,5.06
2012.12.17 09:07:49.663,1.10272,1.10284,1.73,2.63
2012.12.17 09:07:50.024,1.10272,1.10284,1.50,1.88
2012.12.17 09:07:50.570,1.10273,1.10285,1.50,1.88
2012.12.17 09:07:50.669,1.10273,1.10285,1.50,1.88
2012.12.17 09:07:51.514,1.10273,1.10288,3.00,1.35
2012.12.17 09:07:51.644,1.10276,1.1029,2.48,1.13
2012.12.17 09:07:51.943,1.10276,1.10289,1.73,1.54
2012.12.17 09:07:52.483,1.10272,1.10286,1.73,2.25
2012.12.17 09:07:52.842,1.10272,1.10284,1.73,1.50
2012.12.17 09:07:53.394,1.10271,1.10284,2.48,1.50
2012.12.17 09:07:53.931,1.10271,1.10285,1.73,1.50
2012.12.17 09:07:54.392,1.10271,1.10284,1.73,1.88
2012.12.17 09:07:54.902,1.1027,1.10282,1.73,1.50
2012.12.17 09:07:55.443,1.10269,1.10283,1.73,1.73
2012.12.17 09:07:58.623,1.10269,1.10282,1.73,1.50
2012.12.17 09:07:59.162,1.10267,1.1028,1.13,1.50
2012.12.17 09:07:59.490,1.10267,1.1028,1.13,1.50
2012.12.17 09:07:59.993,1.10265,1.1028,2.33,1.88
2012.12.17 09:08:00.593,1.10263,1.1028,3.98,3.38
2012.12.17 09:08:01.675,1.10264,1.1028,3.23,3.19
2012.12.17 09:08:05.184,1.10267,1.10281,1.73,1.88
2012.12.17 09:08:05.254,1.10267,1.10281,3.23,1.73
2012.12.17 09:08:05.882,1.10268,1.10284,2.48,3.00
2012.12.17 09:08:06.213,1.10268,1.10284,2.48,3.23
2012.12.17 09:08:06.455,1.10264,1.10277,1.73,2.44
2012.12.17 09:08:06.585,1.10263,1.10273,1.50,1.73
2012.12.17 09:08:06.654,1.10259,1.10271,1.13,2.06
2012.12.17 09:08:06.773,1.1026,1.10271,1.73,2.25
2012.12.17 09:08:06.892,1.1026,1.10274,1.73,1.13
2012.12.17 09:08:07.512,1.1026,1.10276,1.73,2.63
2012.12.17 09:08:07.932,1.10262,1.10277,1.73,2.85
2012.12.17 09:08:08.172,1.10263,1.10277,1.73,1.13
2012.12.17 09:08:09.352,1.10263,1.10278,1.73,1.50
2012.12.17 09:08:09.773,1.10265,1.1028,1.73,3.60
2012.12.17 09:08:10.013,1.10265,1.10277,1.73,1.13
2012.12.17 09:08:12.037,1.10262,1.10277,1.73,1.88
2012.12.17 09:08:12.282,1.10262,1.10277,2.48,1.13
2012.12.17 09:08:13.762,1.10266,1.1028,1.73,2.48
2012.12.17 09:08:17.322,1.10268,1.10281,2.07,2.48
2012.12.17 09:08:17.676,1.10267,1.10281,3.23,3.00
2012.12.17 09:08:17.743,1.10268,1.10281,1.50,2.25
2012.12.17 09:08:17.933,1.10265,1.10281,4.65,3.00
2012.12.17 09:08:18.056,1.10265,1.1028,2.40,1.88
2012.12.17 09:08:18.691,1.10265,1.1028,2.63,1.88
2012.12.17 09:08:19.514,1.10265,1.1028,1.73,2.85
2012.12.17 09:08:19.694,1.10264,1.10279,1.73,1.13
2012.12.17 09:08:20.421,1.10262,1.10277,1.13,1.50
2012.12.17 09:08:22.672,1.10263,1.10278,1.73,2.25
2012.12.17 09:08:24.353,1.10262,1.10277,1.88,1.50
2012.12.17 09:08:24.552,1.10262,1.10276,1.73,1.88
2012.12.17 09:08:24.673,1.10262,1.10276,1.73,3.75
2012.12.17 09:08:28.142,1.1026,1.10276,3.23,4.35
2012.12.17 09:08:28.204,1.10259,1.10274,3.23,2.21
2012.12.17 09:08:28.682,1.10257,1.10273,3.98,2.96
2012.12.17 09:08:28.802,1.10257,1.10273,3.98,3.19
2012.12.17 09:08:29.642,1.10261,1.10273,1.73,1.13
2012.12.17 09:08:29.941,1.10261,1.10273,1.73,1.13
2012.12.17 09:08:30.672,1.10261,1.10274,1.73,1.50
2012.12.17 09:08:31.102,1.10262,1.10277,3.23,1.73
2012.12.17 09:08:31.711,1.10263,1.10278,1.73,2.81
2012.12.17 09:08:32.342,1.10263,1.10278,1.73,2.81
2012.12.17 09:08:33.272,1.10263,1.10278,1.73,2.81
2012.12.17 09:08:33.813,1.10262,1.10277,1.73,3.23
2012.12.17 09:08:34.353,1.10262,1.10276,1.73,1.65
2012.12.17 09:08:34.532,1.10262,1.10276,1.73,1.88
2012.12.17 09:08:38.013,1.1026,1.10273,3.23,1.31
2012.12.17 09:08:38.574,1.10259,1.10275,1.88,2.48
2012.12.17 09:08:39.084,1.1026,1.10275,1.73,2.48
2012.12.17 09:08:40.082,1.1026,1.10275,1.88,1.88
2012.12.17 09:08:42.062,1.1026,1.10275,1.88,2.85
2012.12.17 09:08:42.733,1.1026,1.10272,1.13,2.06
2012.12.17 09:08:44.192,1.10261,1.10274,1.73,1.50
2012.12.17 09:08:44.713,1.10261,1.10275,1.73,3.98
2012.12.17 09:08:50.271,1.10264,1.10277,1.50,1.13
2012.12.17 09:08:50.862,1.10265,1.10279,1.73,1.88
2012.12.17 09:08:51.169,1.10264,1.10279,2.48,2.63
2012.12.17 09:08:53.422,1.10264,1.10279,1.73,2.63
2012.12.17 09:08:54.172,1.10262,1.10278,2.48,1.73
2012.12.17 09:08:54.242,1.10262,1.10278,2.48,1.73
2012.12.17 09:08:55.232,1.10264,1.10278,1.73,3.75
2012.12.17 09:09:01.452,1.10266,1.10279,1.88,1.13
2012.12.17 09:09:01.762,1.10267,1.1028,3.23,1.28
2012.12.17 09:09:01.822,1.10267,1.10283,4.13,1.50
2012.12.17 09:09:02.361,1.10268,1.10284,1.73,3.75
2012.12.17 09:09:06.550,1.1027,1.10282,1.73,1.88
2012.12.17 09:09:06.616,1.1027,1.10277,1.73,3.75
2012.12.17 09:09:06.682,1.1027,1.10277,1.50,3.75
2012.12.17 09:09:11.474,1.10267,1.10277,1.73,3.75
2012.12.17 09:09:11.892,1.10266,1.10274,1.73,3.75
2012.12.17 09:09:12.324,1.10265,1.10274,1.50,3.98
2012.12.17 09:09:12.932,1.10264,1.10274,2.67,3.98
2012.12.17 09:09:13.472,1.10264,1.10274,1.73,3.98
2012.12.17 09:09:14.542,1.10261,1.10273,1.88,1.50
2012.12.17 09:09:14.602,1.10259,1.10271,1.73,1.46
2012.12.17 09:09:14.842,1.10257,1.10268,2.25,2.48
2012.12.17 09:09:15.022,1.10257,1.10268,2.25,2.48
2012.12.17 09:09:15.082,1.10257,1.10268,2.25,2.48
2012.12.17 09:09:15.602,1.10254,1.10269,1.73,3.38
2012.12.17 09:09:16.113,1.10255,1.10269,1.35,3.23
2012.12.17 09:09:16.742,1.10258,1.10269,1.13,2.25
2012.12.17 09:09:20.973,1.10257,1.1027,1.13,1.50
2012.12.17 09:09:21.290,1.10257,1.10271,1.13,3.19
2012.12.17 09:09:24.159,1.10258,1.1027,1.13,1.50
2012.12.17 09:09:24.357,1.10258,1.10269,1.13,1.50
2012.12.17 09:09:25.952,1.10258,1.10271,1.13,1.50
2012.12.17 09:09:26.142,1.10258,1.10271,1.13,1.50
2012.12.17 09:09:27.027,1.10259,1.10271,1.13,1.50
2012.12.17 09:09:27.704,1.10263,1.10275,1.13,2.25
2012.12.17 09:09:27.833,1.10263,1.10275,1.13,2.25
2012.12.17 09:09:28.013,1.10263,1.10275,1.88,1.50
2012.12.17 09:09:30.970,1.10263,1.10275,1.13,3.75
2012.12.17 09:09:33.243,1.10263,1.10275,1.88,4.50
2012.12.17 09:09:34.233,1.10262,1.10274,1.13,1.50
2012.12.17 09:09:42.134,1.10265,1.10278,1.35,1.73
2012.12.17 09:09:42.442,1.10267,1.1028,1.13,3.75
2012.12.17 09:09:42.743,1.10265,1.10275,1.35,3.75
2012.12.17 09:09:43.492,1.10264,1.10275,1.73,3.75
2012.12.17 09:09:44.922,1.10264,1.10275,1.73,3.75
2012.12.17 09:09:47.371,1.10266,1.10275,1.50,3.75
2012.12.17 09:09:49.893,1.10264,1.10275,1.73,3.75
2012.12.17 09:09:50.805,1.10264,1.10275,1.73,3.75
2012.12.17 09:09:51.232,1.10266,1.10275,1.13,3.75
2012.12.17 09:09:51.533,1.1027,1.10279,1.17,4.13
2012.12.17 09:09:51.772,1.10273,1.10282,1.73,1.50
2012.12.17 09:09:52.223,1.10272,1.10283,1.50,2.85
2012.12.17 09:09:52.282,1.10272,1.10283,1.88,1.58
2012.12.17 09:09:52.402,1.10272,1.10286,1.88,2.48
2012.12.17 09:09:52.462,1.10272,1.10286,1.88,2.48
2012.12.17 09:09:52.583,1.10274,1.10286,1.73,1.73
2012.12.17 09:09:52.702,1.10272,1.10286,1.13,2.48
2012.12.17 09:09:53.252,1.1027,1.10284,2.48,2.25
2012.12.17 09:09:53.313,1.1027,1.10284,2.48,2.48
2012.12.17 09:09:55.544,1.1027,1.10284,1.73,3.79
2012.12.17 09:09:55.911,1.10271,1.10287,2.85,4.73
2012.12.17 09:09:56.412,1.10272,1.10286,1.13,1.50
2012.12.17 09:09:56.653,1.1027,1.10286,2.63,2.44
2012.12.17 09:09:57.225,1.1027,1.10285,1.13,2.48
2012.12.17 09:09:58.322,1.10272,1.10285,1.73,1.73
2012.12.17 09:09:58.562,1.10274,1.10286,1.13,2.06
2012.12.17 09:09:58.925,1.10277,1.10288,1.13,1.31
2012.12.17 09:09:59.222,1.10277,1.10291,1.88,1.88
2012.12.17 09:09:59.522,1.10281,1.10291,1.50,1.73
2012.12.17 09:09:59.584,1.10284,1.10295,1.73,2.85
2012.12.17 09:09:59.773,1.10286,1.10295,1.13,1.13
2012.12.17 09:09:59.833,1.10287,1.10299,1.73,1.50
2012.12.17 09:09:59.892,1.10287,1.10299,1.50,1.73
2012.12.17 09:10:00.263,1.10289,1.103,1.73,1.13
2012.12.17 09:10:00.393,1.10291,1.10303,1.50,2.85
2012.12.17 09:10:00.922,1.10291,1.10303,1.50,2.10
2012.12.17 09:10:01.223,1.10294,1.10304,1.50,1.35
2012.12.17 09:10:01.642,1.10295,1.10306,1.13,1.88
2012.12.17 09:10:02.182,1.10298,1.10311,1.88,1.88
2012.12.17 09:10:02.243,1.10299,1.10311,1.73,2.10
2012.12.17 09:10:02.842,1.10298,1.10309,1.73,1.73
2012.12.17 09:10:04.293,1.10297,1.10309,1.73,2.63
2012.12.17 09:10:04.802,1.10295,1.10309,2.48,2.63
2012.12.17 09:10:05.163,1.10301,1.10313,1.73,1.13
2012.12.17 09:10:05.704,1.10305,1.10315,1.50,1.35
2012.12.17 09:10:07.492,1.10303,1.10312,1.73,1.69
2012.12.17 09:10:07.613,1.10303,1.10313,1.73,2.40
2012.12.17 09:10:07.736,1.103,1.10312,1.73,2.63
2012.12.17 09:10:07.924,1.10296,1.10309,4.17,1.13
2012.12.17 09:10:08.053,1.10296,1.10309,4.17,1.13
2012.12.17 09:10:08.585,1.10296,1.10308,1.73,1.13
2012.12.17 09:10:09.153,1.10296,1.10308,1.73,1.13
2012.12.17 09:10:09.803,1.10296,1.10308,2.48,1.13
2012.12.17 09:10:10.343,1.10296,1.10311,1.73,2.85
2012.12.17 09:10:10.852,1.10295,1.10309,1.88,1.13
2012.12.17 09:10:11.362,1.10295,1.10309,2.63,1.13
2012.12.17 09:10:11.973,1.10295,1.10309,2.82,1.13
2012.12.17 09:10:12.554,1.10295,1.10307,1.88,1.50
2012.12.17 09:10:14.852,1.10295,1.10305,1.32,1.50
2012.12.17 09:10:14.973,1.10295,1.10305,1.32,1.50
2012.12.17 09:10:15.285,1.10292,1.10304,1.13,1.50
2012.12.17 09:10:16.714,1.10292,1.10304,1.13,1.50
2012.12.17 09:10:17.073,1.10297,1.10307,1.13,1.50
2012.12.17 09:10:17.373,1.10297,1.10306,1.13,1.50
2012.12.17 09:10:17.554,1.10296,1.10308,1.13,1.50
2012.12.17 09:10:19.684,1.10296,1.10308,1.88,1.50
2012.12.17 09:10:21.222,1.10296,1.10308,2.25,1.73
2012.12.17 09:10:21.343,1.10291,1.10306,2.48,2.40
2012.12.17 09:10:21.892,1.1029,1.10303,6.00,1.50
2012.12.17 09:10:22.253,1.10289,1.10302,1.92,1.13
2012.12.17 09:10:22.791,1.10286,1.103,4.13,1.50
2012.12.17 09:10:23.342,1.10287,1.103,1.73,1.50
2012.12.17 09:10:23.980,1.10288,1.103,1.73,1.50
2012.12.17 09:10:25.002,1.10287,1.103,1.73,1.50
2012.12.17 09:10:27.223,1.10286,1.103,1.88,1.73
2012.12.17 09:10:27.772,1.10288,1.10301,1.73,1.88
2012.12.17 09:10:28.951,1.10286,1.10301,1.88,1.88
2012.12.17 09:10:29.333,1.10281,1.10295,4.73,1.88
2012.12.17 09:10:29.392,1.10282,1.10295,1.73,1.65
2012.12.17 09:10:29.681,1.10281,1.10295,4.73,1.13
2012.12.17 09:10:29.749,1.10282,1.10296,1.73,2.85
2012.12.17 09:10:29.993,1.10281,1.10295,1.73,2.10
2012.12.17 09:10:31.223,1.10279,1.10293,3.23,1.13
2012.12.17 09:10:33.852,1.10277,1.10292,3.98,1.13
2012.12.17 09:10:33.974,1.10277,1.10289,3.23,1.13
2012.12.17 09:10:38.693,1.10276,1.10288,2.48,1.13
2012.12.17 09:10:38.933,1.10271,1.10285,4.92,1.13
2012.12.17 09:10:39.663,1.10271,1.10285,3.42,1.88
2012.12.17 09:10:39.962,1.10273,1.10285,1.73,1.73
2012.12.17 09:10:40.322,1.10276,1.10288,1.73,1.13
