2015.01.14 17:04:20.629,1.37909,1.37917,3.37,1.27
2015.01.14 17:04:21.135,1.37911,1.37919,1.00,4.12
2015.01.14 17:04:21.802,1.3791,1.37918,1.27,1.50
2015.01.14 17:04:22.294,1.37915,1.37919,1.00,1.75
2015.01.14 17:04:22.497,1.37915,1.37921,1.37,1.20
2015.01.14 17:04:23.038,1.37917,1.37921,1.20,1.00
2015.01.14 17:04:23.139,1.37917,1.37923,1.07,1.10
2015.01.14 17:04:23.744,1.37919,1.37925,1.00,1.12
2015.01.14 17:04:23.896,1.37921,1.37926,1.00,1.75
2015.01.14 17:04:23.947,1.37921,1.37929,1.57,1.12
2015.01.14 17:04:24.301,1.3792,1.37925,3.34,1.00
2015.01.14 17:04:24.512,1.3792,1.37928,1.84,1.20
2015.01.14 17:04:24.624,1.3792,1.37925,1.09,1.00
2015.01.14 17:04:24.726,1.3792,1.37927,1.09,1.00
2015.01.14 17:04:25.234,1.3792,1.37926,1.65,1.00
2015.01.14 17:04:25.697,1.3792,1.37926,2.02,1.00
2015.01.14 17:04:26.002,1.37925,1.3793,1.00,1.75
2015.01.14 17:04:26.156,1.37925,1.3793,4.20,1.00
2015.01.14 17:04:26.308,1.37925,1.37932,1.57,1.10
2015.01.14 17:04:26.410,1.37925,1.3793,1.57,1.00
2015.01.14 17:04:26.773,1.37925,1.37931,2.25,1.00
2015.01.14 17:04:28.832,1.37927,1.37934,1.50,2.25
2015.01.14 17:04:29.194,1.37928,1.37934,3.07,1.12
2015.01.14 17:04:29.714,1.3793,1.37934,1.07,1.00
2015.01.14 17:04:30.426,1.3793,1.37934,1.57,1.00
2015.01.14 17:04:30.730,1.37931,1.37936,1.20,1.00
2015.01.14 17:04:30.781,1.37932,1.37936,1.50,1.00
2015.01.14 17:04:31.185,1.37932,1.3794,2.25,1.39
2015.01.14 17:04:31.286,1.37932,1.37935,1.07,1.00
2015.01.14 17:04:31.842,1.37932,1.37936,1.57,1.00
2015.01.14 17:04:31.943,1.37932,1.37938,1.57,1.00
2015.01.14 17:04:32.367,1.37933,1.37938,1.95,1.00
2015.01.14 17:04:32.670,1.37934,1.37936,1.07,1.00
2015.01.14 17:04:32.771,1.37934,1.37938,1.07,1.00
2015.01.14 17:04:33.075,1.37934,1.37941,1.95,1.20
2015.01.14 17:04:33.226,1.37936,1.37941,3.00,1.00
2015.01.14 17:04:33.563,1.37933,1.37937,1.50,1.00
2015.01.14 17:04:33.614,1.37933,1.37937,1.50,1.00
2015.01.14 17:04:34.473,1.37933,1.37939,2.62,1.20
2015.01.14 17:04:35.585,1.37933,1.37938,1.50,1.00
2015.01.14 17:04:36.104,1.37933,1.37939,1.07,1.10
2015.01.14 17:04:36.880,1.37933,1.37938,1.07,1.00
2015.01.14 17:04:37.334,1.37931,1.37938,2.06,1.00
2015.01.14 17:04:37.486,1.37933,1.37941,3.07,2.06
2015.01.14 17:04:37.789,1.37936,1.3794,1.50,1.50
2015.01.14 17:04:38.672,1.37935,1.3794,2.25,1.50
2015.01.14 17:04:38.976,1.37936,1.37938,1.00,1.10
2015.01.14 17:04:39.510,1.37934,1.37938,1.12,1.10
2015.01.14 17:04:39.712,1.37932,1.37938,2.14,1.10
2015.01.14 17:04:41.922,1.37935,1.37938,1.00,1.10
2015.01.14 17:04:42.282,1.37934,1.37938,1.00,1.10
2015.01.14 17:04:42.534,1.37933,1.37937,1.00,1.50
2015.01.14 17:04:42.736,1.37931,1.37937,1.00,3.75
2015.01.14 17:04:44.217,1.37933,1.37937,1.00,2.10
2015.01.14 17:04:44.522,1.37936,1.37939,1.00,1.12
2015.01.14 17:04:44.623,1.37937,1.37943,1.37,2.25
2015.01.14 17:04:44.725,1.3794,1.37945,1.00,3.00
2015.01.14 17:04:44.928,1.37938,1.37944,1.00,2.25
2015.01.14 17:04:45.231,1.37938,1.37942,1.00,2.32
2015.01.14 17:04:45.635,1.37938,1.37942,1.00,1.57
2015.01.14 17:04:46.409,1.3794,1.37942,1.00,1.57
2015.01.14 17:04:46.716,1.37941,1.37944,1.00,1.80
2015.01.14 17:04:47.228,1.37941,1.37944,1.00,1.20
2015.01.14 17:04:47.638,1.37938,1.37944,1.10,1.57
2015.01.14 17:04:48.169,1.3794,1.37944,1.00,2.62
2015.01.14 17:04:48.833,1.37936,1.37944,1.50,2.25
2015.01.14 17:04:49.381,1.3794,1.37944,1.00,2.10
2015.01.14 17:04:49.891,1.3794,1.37944,1.00,2.25
2015.01.14 17:04:50.232,1.37938,1.37944,1.37,2.25
2015.01.14 17:04:50.772,1.37937,1.37945,1.95,1.12
2015.01.14 17:04:51.128,1.37942,1.37945,1.00,1.05
2015.01.14 17:04:51.330,1.37941,1.37945,1.00,1.12
2015.01.14 17:04:51.835,1.3794,1.37944,1.00,3.00
2015.01.14 17:04:52.355,1.3794,1.37944,1.00,3.00
2015.01.14 17:04:52.557,1.37938,1.37944,1.37,3.00
2015.01.14 17:04:52.861,1.37939,1.37946,1.37,2.25
2015.01.14 17:04:53.375,1.37942,1.37946,1.00,2.10
2015.01.14 17:04:53.933,1.3794,1.37944,1.00,1.27
2015.01.14 17:04:53.984,1.3794,1.37944,1.00,2.70
2015.01.14 17:04:54.296,1.37942,1.37944,1.00,1.05
2015.01.14 17:04:54.600,1.37949,1.37951,1.00,2.29
2015.01.14 17:04:54.803,1.37947,1.37951,1.00,1.20
2015.01.14 17:04:54.955,1.37948,1.37952,2.25,1.75
2015.01.14 17:04:55.006,1.3795,1.37953,1.00,1.45
2015.01.14 17:04:55.058,1.37951,1.37954,1.25,1.75
2015.01.14 17:04:55.159,1.37955,1.37959,1.00,1.12
2015.01.14 17:04:55.362,1.37958,1.37961,1.00,1.20
2015.01.14 17:04:55.565,1.37956,1.37958,1.00,1.20
2015.01.14 17:04:55.868,1.37958,1.37961,1.10,1.67
2015.01.14 17:04:55.919,1.37963,1.37966,3.75,2.25
2015.01.14 17:04:55.970,1.37958,1.37961,3.75,1.87
2015.01.14 17:04:56.122,1.37963,1.37966,1.00,1.69
2015.01.14 17:04:56.275,1.37962,1.37967,1.00,1.31
2015.01.14 17:04:56.780,1.37963,1.37968,1.00,2.25
2015.01.14 17:04:57.488,1.37963,1.37968,1.00,2.25
2015.01.14 17:04:59.813,1.37963,1.37966,1.00,2.40
2015.01.14 17:04:59.864,1.37957,1.37964,2.62,1.56
2015.01.14 17:04:59.915,1.37957,1.37959,1.72,1.00
2015.01.14 17:04:59.966,1.37952,1.37958,1.00,1.37
2015.01.14 17:05:00.067,1.37947,1.37954,1.00,2.51
2015.01.14 17:05:00.120,1.37946,1.37953,1.10,1.29
2015.01.14 17:05:00.474,1.37944,1.3795,1.10,1.39
2015.01.14 17:05:00.841,1.37943,1.37948,1.00,1.87
2015.01.14 17:05:01.145,1.3794,1.37943,1.00,1.87
2015.01.14 17:05:01.195,1.37937,1.37943,1.25,2.25
2015.01.14 17:05:01.397,1.37938,1.37941,1.00,1.87
2015.01.14 17:05:01.499,1.37938,1.37941,1.00,1.20
2015.01.14 17:05:02.206,1.37939,1.37942,1.00,1.50
2015.01.14 17:05:02.716,1.3794,1.37944,1.00,1.75
2015.01.14 17:05:03.322,1.37936,1.37944,1.46,1.75
2015.01.14 17:05:03.727,1.37946,1.37949,1.00,1.20
2015.01.14 17:05:04.248,1.37947,1.37951,1.00,2.25
2015.01.14 17:05:04.501,1.37948,1.37951,1.00,2.10
2015.01.14 17:05:06.200,1.37948,1.37951,1.00,2.25
2015.01.14 17:05:06.912,1.37948,1.37951,1.00,2.10
2015.01.14 17:05:07.014,1.37946,1.3795,1.00,1.12
2015.01.14 17:05:07.116,1.37945,1.37951,1.20,1.84
2015.01.14 17:05:07.217,1.37945,1.3795,1.00,1.95
2015.01.14 17:05:07.520,1.37941,1.37948,1.57,1.12
2015.01.14 17:05:07.622,1.37947,1.3795,1.00,2.25
2015.01.14 17:05:07.925,1.37944,1.3795,1.00,1.95
2015.01.14 17:05:08.027,1.37948,1.37951,1.00,1.12
2015.01.14 17:05:09.137,1.37945,1.37951,1.00,1.87
2015.01.14 17:05:11.050,1.37948,1.37951,1.00,1.87
2015.01.14 17:05:11.905,1.37943,1.37948,1.10,1.50
2015.01.14 17:05:12.006,1.37943,1.37948,1.57,1.50
2015.01.14 17:05:12.057,1.37942,1.37946,1.00,1.12
2015.01.14 17:05:12.362,1.37943,1.3795,1.10,1.87
2015.01.14 17:05:12.863,1.37948,1.37951,1.00,1.05
2015.01.14 17:05:13.370,1.37943,1.37951,2.51,1.12
2015.01.14 17:05:15.258,1.37948,1.37951,1.00,1.05
2015.01.14 17:05:16.031,1.37946,1.37951,1.00,1.50
2015.01.14 17:05:16.233,1.37945,1.37949,1.00,1.87
2015.01.14 17:05:16.637,1.37942,1.37947,1.00,1.27
2015.01.14 17:05:16.688,1.37942,1.37946,1.00,2.25
2015.01.14 17:05:16.940,1.37938,1.37945,1.00,1.20
2015.01.14 17:05:17.143,1.37935,1.3794,2.89,1.00
2015.01.14 17:05:17.733,1.37935,1.37939,4.39,1.00
2015.01.14 17:05:18.240,1.37935,1.3794,4.39,1.00
2015.01.14 17:05:18.747,1.37935,1.37939,5.14,1.00
2015.01.14 17:05:18.950,1.37935,1.3794,1.50,1.00
2015.01.14 17:05:19.052,1.37934,1.3794,1.87,1.20
2015.01.14 17:05:19.254,1.3794,1.37942,1.00,1.00
2015.01.14 17:05:20.194,1.3794,1.37943,1.00,1.00
2015.01.14 17:05:20.703,1.37939,1.37947,1.75,1.65
2015.01.14 17:05:20.973,1.37939,1.37942,1.12,1.00
2015.01.14 17:05:21.074,1.37938,1.37941,1.65,1.00
2015.01.14 17:05:21.176,1.37939,1.37941,1.00,1.00
2015.01.14 17:05:21.378,1.37937,1.3794,2.10,1.00
2015.01.14 17:05:22.287,1.37937,1.3794,1.50,1.00
2015.01.14 17:05:22.792,1.37939,1.37943,1.12,1.00
2015.01.14 17:05:22.842,1.37942,1.37944,1.12,1.00
2015.01.14 17:05:22.913,1.37942,1.37947,1.12,1.50
2015.01.14 17:05:23.421,1.37942,1.37946,3.37,1.00
2015.01.14 17:05:23.472,1.37942,1.37948,3.37,1.00
2015.01.14 17:05:24.615,1.37943,1.37947,1.27,1.00
2015.01.14 17:05:25.126,1.37943,1.37946,1.27,1.00
2015.01.14 17:05:28.291,1.37943,1.37945,1.00,1.00
2015.01.14 17:05:28.599,1.37939,1.37943,1.00,1.20
2015.01.14 17:05:28.700,1.37936,1.37942,1.07,1.47
2015.01.14 17:05:29.005,1.37932,1.37941,4.50,1.20
2015.01.14 17:05:29.107,1.37938,1.37939,1.00,1.00
2015.01.14 17:05:29.209,1.37938,1.37942,1.10,1.57
2015.01.14 17:05:29.310,1.37937,1.3794,1.50,1.00
2015.01.14 17:05:29.513,1.37937,1.37942,1.50,1.00
2015.01.14 17:05:30.334,1.37937,1.3794,1.50,1.00
2015.01.14 17:05:30.638,1.37934,1.37937,1.50,1.00
2015.01.14 17:05:30.789,1.37932,1.37936,1.64,1.00
2015.01.14 17:05:32.131,1.37932,1.37936,1.07,1.00
2015.01.14 17:05:32.182,1.37934,1.37936,1.07,1.00
2015.01.14 17:05:33.012,1.37934,1.37936,1.00,1.00
2015.01.14 17:05:33.216,1.37932,1.37935,1.50,1.00
2015.01.14 17:05:33.449,1.37929,1.37935,2.81,1.00
2015.01.14 17:05:33.753,1.3793,1.37937,1.46,1.20
2015.01.14 17:05:34.258,1.37932,1.37936,1.10,1.00
2015.01.14 17:05:35.133,1.37932,1.37937,1.10,1.10
2015.01.14 17:05:35.640,1.37933,1.37937,1.00,1.10
2015.01.14 17:05:37.011,1.37933,1.37938,1.37,1.20
2015.01.14 17:05:37.519,1.37933,1.37938,1.95,1.00
2015.01.14 17:05:38.552,1.37937,1.37942,1.00,2.62
2015.01.14 17:05:38.704,1.37938,1.37942,1.00,1.00
2015.01.14 17:05:39.210,1.37936,1.37941,2.44,1.00
2015.01.14 17:05:39.573,1.37936,1.37939,1.50,1.00
2015.01.14 17:05:40.099,1.37936,1.37939,1.50,1.00
2015.01.14 17:05:40.251,1.37935,1.37938,1.00,1.00
2015.01.14 17:05:40.454,1.37937,1.37942,1.00,1.20
2015.01.14 17:05:40.958,1.37938,1.37943,1.10,1.10
2015.01.14 17:05:41.463,1.37938,1.37943,1.47,1.10
2015.01.14 17:05:41.831,1.3794,1.37944,1.12,1.10
2015.01.14 17:05:42.229,1.3794,1.37942,1.35,1.00
2015.01.14 17:05:42.331,1.37937,1.37941,1.87,1.00
2015.01.14 17:05:42.584,1.37937,1.3794,1.35,1.00
2015.01.14 17:05:42.988,1.37935,1.3794,2.14,1.00
2015.01.14 17:05:43.496,1.37935,1.37941,2.70,1.00
2015.01.14 17:05:44.058,1.37935,1.3794,1.95,1.00
2015.01.14 17:05:44.361,1.37934,1.37938,2.44,1.00
2015.01.14 17:05:44.411,1.37933,1.37937,2.32,1.00
2015.01.14 17:05:44.462,1.37933,1.37936,2.32,1.00
2015.01.14 17:05:44.765,1.37932,1.37936,2.32,1.00
2015.01.14 17:05:44.866,1.37932,1.37935,2.32,1.00
2015.01.14 17:05:45.123,1.37927,1.37932,5.14,1.00
2015.01.14 17:05:45.628,1.37927,1.37931,2.89,1.00
2015.01.14 17:05:45.983,1.37927,1.37934,2.89,1.10
2015.01.14 17:05:46.185,1.37928,1.37932,2.14,1.00
2015.01.14 17:05:46.286,1.37928,1.37934,1.39,1.10
2015.01.14 17:05:46.589,1.37927,1.37931,2.14,1.00
2015.01.14 17:05:47.504,1.37927,1.37929,1.50,1.00
2015.01.14 17:05:47.657,1.37924,1.37928,2.14,1.00
2015.01.14 17:05:47.708,1.37926,1.3793,1.07,1.00
2015.01.14 17:05:49.535,1.37926,1.3793,2.06,1.00
2015.01.14 17:05:49.687,1.37928,1.37934,1.20,1.10
2015.01.14 17:05:50.194,1.37928,1.37932,1.07,1.00
2015.01.14 17:05:52.732,1.37928,1.37931,1.07,1.00
2015.01.14 17:05:53.086,1.37926,1.3793,2.44,1.00
2015.01.14 17:05:58.681,1.37926,1.3793,2.62,1.00
2015.01.14 17:05:58.732,1.37926,1.37932,2.62,1.00
2015.01.14 17:05:59.196,1.37927,1.37934,1.87,1.00
2015.01.14 17:05:59.246,1.37931,1.37934,1.00,1.00
2015.01.14 17:05:59.398,1.37932,1.37939,1.00,2.25
2015.01.14 17:05:59.449,1.37932,1.37938,1.75,1.12
2015.01.14 17:05:59.602,1.37933,1.3794,1.07,1.57
2015.01.14 17:05:59.805,1.37935,1.37941,1.50,1.20
2015.01.14 17:06:00.109,1.37934,1.37939,1.01,1.00
2015.01.14 17:06:00.159,1.37933,1.37939,1.69,1.00
2015.01.14 17:06:00.311,1.37934,1.37937,1.09,1.00
2015.01.14 17:06:00.564,1.37931,1.37936,1.76,1.00
2015.01.14 17:06:00.716,1.37931,1.37934,1.32,1.00
2015.01.14 17:06:01.221,1.3793,1.37934,1.39,1.00
2015.01.14 17:06:01.764,1.37928,1.37933,1.69,1.00
2015.01.14 17:06:02.267,1.37929,1.37933,2.02,1.00
2015.01.14 17:06:02.318,1.37929,1.37935,1.27,1.20
2015.01.14 17:06:02.841,1.37929,1.37934,1.46,1.00
2015.01.14 17:06:03.044,1.37929,1.37936,1.46,1.00
2015.01.14 17:06:03.368,1.37928,1.37932,2.06,1.00
2015.01.14 17:06:03.884,1.37927,1.37932,3.64,1.00
2015.01.14 17:06:04.449,1.37925,1.37932,3.56,1.00
2015.01.14 17:06:04.955,1.37925,1.3793,2.81,1.00
2015.01.14 17:06:05.478,1.37926,1.3793,1.87,1.00
2015.01.14 17:06:05.933,1.37929,1.37932,1.00,1.12
2015.01.14 17:06:05.984,1.37929,1.37935,1.00,1.20
2015.01.14 17:06:06.186,1.3793,1.37936,1.07,1.00
2015.01.14 17:06:06.640,1.3793,1.37938,1.57,2.32
2015.01.14 17:06:06.741,1.3793,1.37936,1.07,1.00
2015.01.14 17:06:07.045,1.37933,1.37936,1.07,1.00
2015.01.14 17:06:08.250,1.37933,1.37937,1.32,1.00
2015.01.14 17:06:09.061,1.37933,1.37939,1.32,1.10
2015.01.14 17:06:09.264,1.37934,1.37937,1.50,1.00
2015.01.14 17:06:09.365,1.37932,1.37936,2.62,1.00
2015.01.14 17:06:09.891,1.37932,1.37937,1.87,1.00
2015.01.14 17:06:10.406,1.37933,1.37937,1.45,1.00
2015.01.14 17:06:10.457,1.37933,1.3794,1.20,1.20
2015.01.14 17:06:10.559,1.37936,1.3794,1.00,1.10
2015.01.14 17:06:11.065,1.37935,1.3794,1.10,1.10
2015.01.14 17:06:11.469,1.37934,1.37938,1.57,1.00
2015.01.14 17:06:11.671,1.37934,1.37941,1.07,1.20
2015.01.14 17:06:11.873,1.37934,1.37938,1.07,1.00
2015.01.14 17:06:12.278,1.37935,1.37937,1.00,1.00
2015.01.14 17:06:13.289,1.37935,1.37937,1.07,1.00
2015.01.14 17:06:13.823,1.37935,1.37937,1.00,1.00
2015.01.14 17:06:14.328,1.37934,1.37936,1.07,1.00
2015.01.14 17:06:14.783,1.37932,1.37936,1.69,1.00
2015.01.14 17:06:15.907,1.37932,1.37937,1.50,1.37
2015.01.14 17:06:16.008,1.37926,1.37929,1.10,1.00
2015.01.14 17:06:16.413,1.37925,1.37928,1.35,1.00
2015.01.14 17:06:16.818,1.37924,1.37931,1.50,2.62
2015.01.14 17:06:17.122,1.37924,1.37928,2.25,1.00
2015.01.14 17:06:17.388,1.37926,1.37928,1.07,1.00
2015.01.14 17:06:17.894,1.37926,1.37929,1.50,1.00
2015.01.14 17:06:19.628,1.37926,1.37928,2.10,1.00
2015.01.14 17:06:19.831,1.37924,1.37927,1.07,1.00
2015.01.14 17:06:19.933,1.37923,1.3793,1.50,1.87
2015.01.14 17:06:20.538,1.37923,1.37926,1.50,1.00
2015.01.14 17:06:22.510,1.37923,1.37927,3.00,1.00
2015.01.14 17:06:22.611,1.37925,1.37932,2.32,1.07
2015.01.14 17:06:22.713,1.37925,1.37928,2.85,1.00
2015.01.14 17:06:22.815,1.37923,1.37926,1.50,1.65
2015.01.14 17:06:22.866,1.37919,1.37924,3.75,1.00
2015.01.14 17:06:22.917,1.3792,1.37924,1.20,1.00
2015.01.14 17:06:23.069,1.37921,1.37925,1.50,1.20
2015.01.14 17:06:23.120,1.37929,1.37932,1.00,1.50
2015.01.14 17:06:23.323,1.37925,1.37931,3.07,1.12
2015.01.14 17:06:23.475,1.37928,1.37931,1.12,1.00
2015.01.14 17:06:23.525,1.37928,1.37933,1.12,1.25
2015.01.14 17:06:23.576,1.37926,1.3793,1.10,1.00
2015.01.14 17:06:23.627,1.37926,1.3793,1.10,1.50
2015.01.14 17:06:23.678,1.37925,1.37927,1.00,1.50
2015.01.14 17:06:23.829,1.37927,1.3793,1.50,1.00
2015.01.14 17:06:23.931,1.37928,1.3793,1.00,2.81
2015.01.14 17:06:23.982,1.37923,1.37927,2.17,1.75
2015.01.14 17:06:24.033,1.37923,1.37926,1.00,1.45
2015.01.14 17:06:24.084,1.37918,1.37921,1.07,1.00
2015.01.14 17:06:24.135,1.37918,1.3792,1.20,1.00
2015.01.14 17:06:24.236,1.37917,1.3792,2.10,1.00
2015.01.14 17:06:24.741,1.37918,1.3792,1.00,1.00
2015.01.14 17:06:25.044,1.37915,1.37923,2.06,3.00
2015.01.14 17:06:25.425,1.37918,1.37926,4.50,2.44
2015.01.14 17:06:25.476,1.37918,1.37922,5.25,1.00
2015.01.14 17:06:25.980,1.3792,1.37922,1.00,1.00
2015.01.14 17:06:26.586,1.37919,1.37922,2.40,1.00
2015.01.14 17:06:26.737,1.37919,1.37923,3.07,1.00
2015.01.14 17:06:27.251,1.37921,1.37924,1.50,1.00
2015.01.14 17:06:28.278,1.37921,1.37923,1.35,1.00
2015.01.14 17:06:28.857,1.37921,1.37924,1.50,1.00
2015.01.14 17:06:29.363,1.37922,1.37926,1.76,1.00
2015.01.14 17:06:29.466,1.37923,1.37931,3.00,2.32
2015.01.14 17:06:29.567,1.37925,1.37928,1.87,1.00
2015.01.14 17:06:29.669,1.37925,1.37931,4.12,1.20
2015.01.14 17:06:29.821,1.37927,1.37931,3.37,1.00
2015.01.14 17:06:30.125,1.37928,1.37935,1.07,3.75
2015.01.14 17:06:30.328,1.37936,1.37938,1.25,1.50
2015.01.14 17:06:30.380,1.37936,1.37939,1.01,1.00
2015.01.14 17:06:30.431,1.37936,1.37939,1.01,1.00
2015.01.14 17:06:30.532,1.37935,1.37939,3.26,1.00
2015.01.14 17:06:30.684,1.37936,1.37941,1.01,1.00
2015.01.14 17:06:30.786,1.3794,1.37944,1.00,1.50
2015.01.14 17:06:30.837,1.3794,1.37944,1.56,1.35
2015.01.14 17:06:31.141,1.37954,1.37959,1.37,1.95
2015.01.14 17:06:31.192,1.37954,1.37958,1.37,1.07
2015.01.14 17:06:31.255,1.37956,1.3796,1.09,1.00
2015.01.14 17:06:31.412,1.37954,1.3796,1.07,1.07
2015.01.14 17:06:31.614,1.37951,1.37956,1.07,1.00
2015.01.14 17:06:31.716,1.37949,1.37952,1.10,1.00
2015.01.14 17:06:32.020,1.37947,1.3795,1.00,1.00
2015.01.14 17:06:32.222,1.37947,1.3795,1.07,1.00
2015.01.14 17:06:32.323,1.37947,1.37955,1.07,2.32
2015.01.14 17:06:32.475,1.37944,1.37947,2.25,1.00
2015.01.14 17:06:32.577,1.3794,1.37946,1.69,1.00
2015.01.14 17:06:32.678,1.37941,1.37945,2.32,1.00
2015.01.14 17:06:32.729,1.37942,1.37948,1.07,1.50
2015.01.14 17:06:33.032,1.37942,1.37946,1.57,1.00
2015.01.14 17:06:33.336,1.37944,1.37947,1.50,1.00
2015.01.14 17:06:33.842,1.37944,1.37948,1.50,1.00
2015.01.14 17:06:34.146,1.37935,1.37943,4.50,1.65
2015.01.14 17:06:34.197,1.37936,1.37943,1.85,1.57
2015.01.14 17:06:34.571,1.37937,1.37942,1.20,1.50
2015.01.14 17:06:34.874,1.3794,1.37943,1.50,1.00
2015.01.14 17:06:35.932,1.3794,1.37945,1.50,1.20
2015.01.14 17:06:36.438,1.3794,1.37944,1.50,1.00
2015.01.14 17:06:36.540,1.37938,1.37942,1.07,1.00
2015.01.14 17:06:36.641,1.37936,1.37942,1.87,1.20
2015.01.14 17:06:36.844,1.37937,1.37943,1.85,1.57
2015.01.14 17:06:37.450,1.37938,1.37944,1.07,2.32
2015.01.14 17:06:37.956,1.37939,1.37944,1.07,1.00
2015.01.14 17:06:38.764,1.37939,1.37942,1.07,1.00
2015.01.14 17:06:38.865,1.37937,1.37942,1.50,1.00
2015.01.14 17:06:40.285,1.37935,1.37942,1.50,1.00
2015.01.14 17:06:40.488,1.37934,1.37937,2.17,1.00
2015.01.14 17:06:40.539,1.37933,1.37936,1.07,1.00
2015.01.14 17:06:40.590,1.37933,1.37939,1.07,1.50
2015.01.14 17:06:40.692,1.37933,1.37939,1.50,1.00
2015.01.14 17:06:41.272,1.37934,1.37939,1.50,1.00
2015.01.14 17:06:42.382,1.37934,1.37938,1.50,1.00
2015.01.14 17:06:42.923,1.37933,1.37937,1.07,1.00
2015.01.14 17:06:43.430,1.37933,1.37936,1.07,1.00
2015.01.14 17:06:43.582,1.37933,1.37938,1.07,1.00
2015.01.14 17:06:43.683,1.37935,1.37938,1.50,1.00
2015.01.14 17:06:44.190,1.37935,1.3794,1.50,1.20
2015.01.14 17:06:44.493,1.37935,1.37938,1.50,1.00
2015.01.14 17:06:44.898,1.37932,1.37937,1.50,1.00
2015.01.14 17:06:45.428,1.37932,1.37936,1.50,1.00
2015.01.14 17:06:45.581,1.37932,1.3794,2.81,1.20
2015.01.14 17:06:45.632,1.37932,1.3794,2.81,1.10
2015.01.14 17:06:45.938,1.37935,1.37937,1.00,1.00
2015.01.14 17:06:46.041,1.3793,1.37935,2.06,1.00
2015.01.14 17:06:46.545,1.3793,1.37934,1.50,1.00
2015.01.14 17:06:47.051,1.37929,1.37933,1.07,1.00
2015.01.14 17:06:47.729,1.37927,1.37935,1.50,2.02
2015.01.14 17:06:47.779,1.37927,1.37932,1.50,1.00
2015.01.14 17:06:47.881,1.37924,1.37928,1.64,1.00
2015.01.14 17:06:48.386,1.37924,1.37928,1.45,1.00
2015.01.14 17:06:48.841,1.37926,1.37931,1.39,1.00
2015.01.14 17:06:49.358,1.37926,1.37932,1.26,1.00
2015.01.14 17:06:50.614,1.37926,1.37929,1.07,1.00
2015.01.14 17:06:51.119,1.37925,1.37929,1.87,1.00
2015.01.14 17:06:51.220,1.37925,1.37931,1.87,1.00
2015.01.14 17:06:51.271,1.37927,1.37931,1.50,1.00
2015.01.14 17:06:52.315,1.37927,1.37932,1.87,1.00
2015.01.14 17:06:52.517,1.37929,1.37935,1.45,1.57
2015.01.14 17:06:52.821,1.37929,1.37931,1.00,1.00
2015.01.14 17:06:53.025,1.37928,1.37932,1.07,1.00
2015.01.14 17:06:53.531,1.37928,1.37931,1.07,1.00
2015.01.14 17:06:53.835,1.37926,1.37931,1.07,1.10
2015.01.14 17:06:53.936,1.37924,1.37927,1.32,1.00
2015.01.14 17:06:54.441,1.37924,1.37929,1.07,1.10
2015.01.14 17:06:54.644,1.37925,1.37928,1.87,1.00
2015.01.14 17:06:55.049,1.37923,1.37927,3.37,1.00
2015.01.14 17:06:55.579,1.37923,1.37927,3.37,1.00
2015.01.14 17:06:55.680,1.37926,1.37928,1.50,1.00
2015.01.14 17:06:55.984,1.37928,1.37933,1.07,1.69
2015.01.14 17:06:56.438,1.37928,1.3793,1.50,1.00
2015.01.14 17:06:57.057,1.37928,1.37929,1.35,1.00
2015.01.14 17:06:57.562,1.37927,1.37929,1.07,1.00
2015.01.14 17:06:57.764,1.37928,1.37929,1.00,1.00
2015.01.14 17:06:57.917,1.37918,1.37924,2.32,1.57
2015.01.14 17:06:58.083,1.37917,1.37921,2.62,1.50
2015.01.14 17:06:58.234,1.3792,1.37922,1.12,1.50
2015.01.14 17:06:58.336,1.37919,1.37923,1.37,1.20
2015.01.14 17:06:58.640,1.37923,1.37924,1.00,1.00
2015.01.14 17:06:58.691,1.37921,1.37925,1.70,1.00
2015.01.14 17:06:58.895,1.37922,1.37925,1.50,1.00
2015.01.14 17:06:59.302,1.37922,1.37925,1.37,1.00
2015.01.14 17:06:59.660,1.37922,1.37925,1.35,1.00
2015.01.14 17:06:59.963,1.37922,1.37925,2.62,3.00
2015.01.14 17:07:00.013,1.37922,1.37925,2.62,3.00
2015.01.14 17:07:00.671,1.3792,1.37922,1.57,1.00
2015.01.14 17:07:01.189,1.3792,1.37923,1.07,1.50
2015.01.14 17:07:01.342,1.3792,1.37925,1.45,1.50
2015.01.14 17:07:01.405,1.37924,1.37926,1.12,1.00
2015.01.14 17:07:01.711,1.37927,1.37928,1.00,1.00
2015.01.14 17:07:02.220,1.37927,1.3793,1.07,1.19
2015.01.14 17:07:02.524,1.37925,1.3793,1.50,2.25
2015.01.14 17:07:03.029,1.37924,1.37927,1.07,1.00
2015.01.14 17:07:03.283,1.3792,1.37923,1.20,1.00
2015.01.14 17:07:04.294,1.37922,1.37927,1.87,1.00
2015.01.14 17:07:04.799,1.37922,1.37928,1.87,1.25
2015.01.14 17:07:06.002,1.37922,1.37927,1.87,1.00
2015.01.14 17:07:06.053,1.37922,1.37926,1.87,1.00
2015.01.14 17:07:06.154,1.3792,1.37923,1.57,1.00
2015.01.14 17:07:06.256,1.37918,1.37923,1.00,1.87
2015.01.14 17:07:06.307,1.37918,1.37923,1.00,2.62
2015.01.14 17:07:06.357,1.37913,1.37917,1.39,1.00
2015.01.14 17:07:06.409,1.37912,1.37915,2.47,1.00
2015.01.14 17:07:06.915,1.37913,1.37919,1.87,2.25
2015.01.14 17:07:09.010,1.37913,1.37916,1.20,1.00
