2013.01.17 17:04:01.661,1.19477,1.1949,1.73,1.50
2013.01.17 17:04:01.841,1.19477,1.19488,1.89,1.50
2013.01.17 17:04:02.360,1.19477,1.19491,2.49,1.50
2013.01.17 17:04:03.831,1.19481,1.19491,1.89,1.50
2013.01.17 17:04:03.896,1.19482,1.19494,1.50,1.13
2013.01.17 17:04:03.967,1.19484,1.19499,2.04,2.85
2013.01.17 17:04:04.034,1.19484,1.19497,2.16,1.28
2013.01.17 17:04:04.163,1.19489,1.19497,1.27,1.13
2013.01.17 17:04:04.293,1.19489,1.19501,2.02,1.50
2013.01.17 17:04:04.361,1.19489,1.19503,2.02,3.00
2013.01.17 17:04:04.840,1.19489,1.19503,2.77,2.63
2013.01.17 17:04:05.200,1.19489,1.19503,2.77,1.50
2013.01.17 17:04:05.561,1.19483,1.19497,2.00,1.65
2013.01.17 17:04:05.621,1.1948,1.19494,1.02,2.25
2013.01.17 17:04:05.800,1.1948,1.19494,1.34,2.25
2013.01.17 17:04:06.163,1.19477,1.19492,3.00,1.50
2013.01.17 17:04:06.231,1.19477,1.19492,1.88,1.73
2013.01.17 17:04:06.410,1.19477,1.19492,2.03,1.50
2013.01.17 17:04:06.770,1.19482,1.19494,1.50,3.23
2013.01.17 17:04:07.080,1.19482,1.19494,1.50,3.23
2013.01.17 17:04:07.761,1.19483,1.19496,1.13,1.50
2013.01.17 17:04:07.820,1.19483,1.19493,1.13,1.50
2013.01.17 17:04:08.130,1.19481,1.19493,1.50,1.73
2013.01.17 17:04:08.471,1.19493,1.19504,3.00,1.50
2013.01.17 17:04:08.732,1.19503,1.19514,1.50,1.73
2013.01.17 17:04:08.971,1.19504,1.19515,1.50,1.35
2013.01.17 17:04:09.280,1.1951,1.19518,1.50,1.50
2013.01.17 17:04:09.340,1.1951,1.19518,1.50,1.73
2013.01.17 17:04:10.330,1.19509,1.19518,1.50,1.73
2013.01.17 17:04:12.111,1.1951,1.19518,1.65,1.73
2013.01.17 17:04:12.291,1.19515,1.19526,1.50,1.73
2013.01.17 17:04:12.412,1.19515,1.19528,1.50,2.48
2013.01.17 17:04:12.840,1.19515,1.19528,1.50,2.48
2013.01.17 17:04:13.983,1.19515,1.19527,1.50,2.48
2013.01.17 17:04:14.051,1.19515,1.19528,1.50,2.48
2013.01.17 17:04:14.650,1.19515,1.19527,1.50,1.73
2013.01.17 17:04:16.011,1.19512,1.19523,1.50,1.35
2013.01.17 17:04:16.130,1.19508,1.19519,1.50,1.65
2013.01.17 17:04:16.191,1.19507,1.19519,1.13,1.65
2013.01.17 17:04:16.311,1.19507,1.19516,1.13,1.73
2013.01.17 17:04:16.431,1.19502,1.19516,1.65,1.73
2013.01.17 17:04:17.001,1.19502,1.19517,1.65,2.48
2013.01.17 17:04:20.191,1.19501,1.19516,1.65,1.73
2013.01.17 17:04:20.371,1.19503,1.19517,1.50,1.65
2013.01.17 17:04:20.491,1.19498,1.19511,1.65,1.73
2013.01.17 17:04:20.550,1.19496,1.1951,1.65,2.48
2013.01.17 17:04:20.611,1.19497,1.1951,1.13,1.73
2013.01.17 17:04:20.792,1.19497,1.19511,2.25,2.48
2013.01.17 17:04:21.281,1.19497,1.19511,2.63,2.48
2013.01.17 17:04:21.640,1.19497,1.19505,1.50,2.48
2013.01.17 17:04:21.771,1.19493,1.19505,2.40,2.48
2013.01.17 17:04:24.940,1.1949,1.19506,2.40,3.60
2013.01.17 17:04:25.001,1.1949,1.19506,2.40,3.60
2013.01.17 17:04:25.762,1.19488,1.19503,3.75,1.13
2013.01.17 17:04:26.036,1.19486,1.19498,1.50,2.48
2013.01.17 17:04:26.552,1.1948,1.19497,2.25,3.75
2013.01.17 17:04:26.611,1.1948,1.19494,1.50,1.73
2013.01.17 17:04:27.150,1.19478,1.19493,1.50,2.48
2013.01.17 17:04:27.276,1.19478,1.19493,1.50,1.73
2013.01.17 17:04:27.760,1.19477,1.19493,2.63,1.73
2013.01.17 17:04:27.820,1.19477,1.19489,1.13,1.73
2013.01.17 17:04:28.240,1.19476,1.19491,1.65,1.73
2013.01.17 17:04:30.472,1.19475,1.19487,1.13,2.48
2013.01.17 17:04:30.532,1.19475,1.19487,1.13,2.48
2013.01.17 17:04:30.831,1.19468,1.19485,2.78,2.48
2013.01.17 17:04:30.890,1.19469,1.19485,1.13,2.48
2013.01.17 17:04:31.311,1.19468,1.19478,2.03,1.73
2013.01.17 17:04:31.371,1.19463,1.19477,2.40,4.13
2013.01.17 17:04:31.431,1.19463,1.19473,2.40,1.73
2013.01.17 17:04:31.611,1.19459,1.19474,1.65,3.23
2013.01.17 17:04:32.125,1.19458,1.19472,1.65,2.10
2013.01.17 17:04:32.500,1.19457,1.19472,2.40,2.10
2013.01.17 17:04:33.822,1.19458,1.19473,1.65,1.73
2013.01.17 17:04:35.315,1.19458,1.19474,1.65,2.48
2013.01.17 17:04:35.500,1.19459,1.19474,1.13,1.50
2013.01.17 17:04:35.561,1.19464,1.19474,1.50,1.50
2013.01.17 17:04:36.209,1.19465,1.19476,2.40,1.50
2013.01.17 17:04:36.276,1.19465,1.19482,2.63,3.75
2013.01.17 17:04:37.320,1.19466,1.19482,3.00,3.23
2013.01.17 17:04:37.380,1.19466,1.19482,3.00,3.23
2013.01.17 17:04:37.681,1.1948,1.19491,1.50,1.50
2013.01.17 17:04:37.742,1.1948,1.19492,1.50,2.25
2013.01.17 17:04:37.920,1.19479,1.19495,2.25,1.73
2013.01.17 17:04:38.130,1.19479,1.19495,2.25,2.48
2013.01.17 17:04:43.521,1.19478,1.19494,2.48,1.88
2013.01.17 17:04:43.580,1.19477,1.19494,5.48,2.63
2013.01.17 17:04:44.060,1.19477,1.19492,4.50,1.73
2013.01.17 17:04:44.841,1.19478,1.19492,2.25,1.73
2013.01.17 17:04:45.340,1.19475,1.19492,4.50,3.38
2013.01.17 17:04:45.880,1.19474,1.1949,1.73,5.25
2013.01.17 17:04:46.471,1.19473,1.19489,2.48,1.73
2013.01.17 17:04:46.530,1.19473,1.19489,2.48,1.73
2013.01.17 17:04:47.071,1.19473,1.19487,1.73,2.63
2013.01.17 17:04:47.191,1.1947,1.19483,1.50,1.13
2013.01.17 17:04:49.251,1.19467,1.19483,2.25,2.63
2013.01.17 17:04:49.490,1.19465,1.1948,1.13,1.13
2013.01.17 17:04:49.850,1.19469,1.19482,1.50,1.13
2013.01.17 17:04:56.288,1.19469,1.19484,1.88,1.13
2013.01.17 17:04:59.371,1.19468,1.19484,3.23,3.45
2013.01.17 17:05:00.038,1.19467,1.19484,4.35,3.60
2013.01.17 17:05:00.351,1.19468,1.19483,2.48,1.88
2013.01.17 17:05:01.196,1.19468,1.19483,2.48,1.88
2013.01.17 17:05:01.531,1.19473,1.19484,1.50,2.33
2013.01.17 17:05:02.190,1.19472,1.19486,1.88,1.13
2013.01.17 17:05:02.431,1.19472,1.19486,1.13,1.13
2013.01.17 17:05:03.124,1.19472,1.19486,3.15,1.73
2013.01.17 17:05:03.491,1.19471,1.19486,1.73,1.13
2013.01.17 17:05:03.671,1.1947,1.19486,1.73,1.13
2013.01.17 17:05:04.211,1.19469,1.19486,5.10,1.13
2013.01.17 17:05:05.390,1.19469,1.19486,1.73,4.13
2013.01.17 17:05:05.811,1.19473,1.19486,1.50,1.13
2013.01.17 17:05:06.931,1.19471,1.19485,3.23,1.13
2013.01.17 17:05:09.621,1.19471,1.19486,1.73,1.13
2013.01.17 17:05:10.122,1.19471,1.19486,1.50,1.13
2013.01.17 17:05:16.250,1.19471,1.19487,1.73,2.63
2013.01.17 17:05:17.005,1.19471,1.19487,1.73,2.40
2013.01.17 17:05:18.981,1.1947,1.19487,1.13,1.28
2013.01.17 17:05:19.044,1.1947,1.19487,1.88,1.50
2013.01.17 17:05:19.160,1.19469,1.19485,2.48,1.13
2013.01.17 17:05:19.618,1.19468,1.19484,4.13,1.35
2013.01.17 17:05:19.687,1.19468,1.19484,2.63,2.10
2013.01.17 17:05:19.875,1.1947,1.19486,2.48,1.73
2013.01.17 17:05:20.121,1.19473,1.19488,2.48,1.73
2013.01.17 17:05:20.184,1.19473,1.19488,2.25,1.73
2013.01.17 17:05:20.694,1.19471,1.19488,3.75,2.48
2013.01.17 17:05:22.741,1.19478,1.19489,1.73,2.25
2013.01.17 17:05:23.042,1.19481,1.19499,1.59,1.20
2013.01.17 17:05:23.101,1.19483,1.19499,1.15,2.10
2013.01.17 17:05:23.161,1.19483,1.19499,1.15,2.10
2013.01.17 17:05:23.341,1.19484,1.195,3.45,1.50
2013.01.17 17:05:23.897,1.19484,1.19501,1.20,2.25
2013.01.17 17:05:24.835,1.19485,1.19501,1.20,1.50
2013.01.17 17:05:25.709,1.19485,1.19501,1.20,2.25
2013.01.17 17:05:26.631,1.19485,1.19498,1.20,1.50
2013.01.17 17:05:26.939,1.1948,1.19494,2.09,3.75
2013.01.17 17:05:27.431,1.19478,1.19494,2.40,2.25
2013.01.17 17:05:27.732,1.19486,1.19496,1.34,1.88
2013.01.17 17:05:27.910,1.19486,1.19498,1.77,1.13
2013.01.17 17:05:28.030,1.19486,1.19502,1.77,3.23
2013.01.17 17:05:31.630,1.19483,1.19499,1.34,1.35
2013.01.17 17:05:32.180,1.19482,1.19498,1.82,2.10
2013.01.17 17:05:32.540,1.1948,1.19493,1.73,3.15
2013.01.17 17:05:35.161,1.19475,1.19491,3.15,1.13
2013.01.17 17:05:35.522,1.19477,1.1949,1.08,1.13
2013.01.17 17:05:35.701,1.19475,1.19489,1.25,3.23
2013.01.17 17:05:35.951,1.19475,1.19491,1.29,2.25
2013.01.17 17:05:36.401,1.19473,1.19486,1.29,3.23
2013.01.17 17:05:36.520,1.19473,1.19486,1.07,3.98
2013.01.17 17:05:37.598,1.19472,1.19482,1.07,1.13
2013.01.17 17:05:37.704,1.19458,1.19469,4.60,2.25
2013.01.17 17:05:38.132,1.19455,1.19476,1.56,1.50
2013.01.17 17:05:38.261,1.19453,1.19469,3.44,3.00
2013.01.17 17:05:38.321,1.19453,1.19469,2.85,3.23
2013.01.17 17:05:39.222,1.19453,1.19466,1.14,1.65
2013.01.17 17:05:45.431,1.19452,1.19468,2.93,1.35
2013.01.17 17:05:46.973,1.19452,1.19466,1.43,1.50
2013.01.17 17:05:47.762,1.19453,1.19469,1.41,1.35
2013.01.17 17:05:49.421,1.19453,1.19463,1.05,1.50
2013.01.17 17:05:49.723,1.19451,1.19469,2.38,4.65
2013.01.17 17:05:50.571,1.19451,1.19471,2.73,6.00
2013.01.17 17:05:51.351,1.1945,1.19468,4.10,2.25
2013.01.17 17:05:52.021,1.1945,1.19467,4.26,3.00
2013.01.17 17:05:53.569,1.19459,1.19469,1.13,2.25
2013.01.17 17:05:53.643,1.1946,1.19472,1.73,2.25
2013.01.17 17:05:53.775,1.19463,1.19472,1.92,1.50
2013.01.17 17:05:53.903,1.19465,1.19478,1.16,1.50
2013.01.17 17:05:54.621,1.19466,1.19479,1.23,2.40
2013.01.17 17:05:54.742,1.19464,1.1948,1.89,4.13
2013.01.17 17:05:54.923,1.19464,1.19478,1.89,2.85
2013.01.17 17:05:55.041,1.19464,1.19482,3.09,1.50
2013.01.17 17:05:55.102,1.19466,1.1948,1.44,1.35
2013.01.17 17:05:55.162,1.19468,1.19482,2.79,1.50
2013.01.17 17:05:55.221,1.19468,1.19486,4.14,5.25
2013.01.17 17:05:55.282,1.19472,1.19486,1.29,4.35
2013.01.17 17:05:55.341,1.19469,1.19484,1.63,2.40
2013.01.17 17:05:56.081,1.19468,1.19482,1.78,1.50
2013.01.17 17:05:56.391,1.19466,1.19482,1.36,3.75
2013.01.17 17:05:56.931,1.19466,1.19482,1.27,2.25
2013.01.17 17:05:58.651,1.19466,1.19486,1.53,1.50
2013.01.17 17:06:01.672,1.19472,1.19488,1.36,1.84
2013.01.17 17:06:01.791,1.19472,1.19487,1.92,1.35
2013.01.17 17:06:02.211,1.19474,1.19491,1.02,1.65
2013.01.17 17:06:02.391,1.19474,1.19491,1.02,1.88
2013.01.17 17:06:02.752,1.19469,1.19483,1.43,1.50
2013.01.17 17:06:09.660,1.19471,1.19482,2.02,2.85
2013.01.17 17:06:09.728,1.19471,1.19484,2.02,3.00
2013.01.17 17:06:10.052,1.19472,1.19488,2.02,3.75
2013.01.17 17:06:10.172,1.19472,1.1949,2.22,4.35
2013.01.17 17:06:15.892,1.19472,1.19487,1.45,3.98
2013.01.17 17:06:17.640,1.19469,1.19485,1.34,2.48
2013.01.17 17:06:18.001,1.19468,1.19484,1.59,2.40
2013.01.17 17:06:20.321,1.19465,1.19483,5.29,2.40
2013.01.17 17:06:22.241,1.19467,1.19483,2.48,1.50
2013.01.17 17:06:22.306,1.19468,1.19484,1.41,3.75
2013.01.17 17:06:22.492,1.19471,1.19484,1.62,2.10
2013.01.17 17:06:22.551,1.19474,1.19488,2.15,1.13
2013.01.17 17:06:22.612,1.19474,1.19489,1.88,1.50
2013.01.17 17:06:22.732,1.19474,1.19487,1.73,1.65
2013.01.17 17:06:22.793,1.19474,1.19487,1.73,2.40
2013.01.17 17:06:29.882,1.19468,1.19484,1.01,3.00
2013.01.17 17:06:30.242,1.19465,1.19482,1.38,2.25
2013.01.17 17:06:32.259,1.19464,1.19478,3.11,2.40
2013.01.17 17:06:32.442,1.19461,1.19473,1.34,3.60
2013.01.17 17:06:32.501,1.19461,1.19472,1.34,1.13
2013.01.17 17:06:32.921,1.19456,1.19472,1.61,2.63
2013.01.17 17:06:42.271,1.19459,1.19472,2.48,1.35
2013.01.17 17:06:42.332,1.19459,1.19473,3.38,2.10
2013.01.17 17:06:42.451,1.19463,1.19475,1.73,1.50
2013.01.17 17:06:42.513,1.19463,1.19475,1.77,1.50
2013.01.17 17:06:42.716,1.19463,1.19479,1.77,1.65
2013.01.17 17:06:43.302,1.19464,1.19479,1.77,1.65
2013.01.17 17:06:43.640,1.19464,1.1948,1.77,1.50
2013.01.17 17:06:43.700,1.19465,1.19481,1.47,4.50
2013.01.17 17:06:43.820,1.19465,1.19481,3.72,3.00
2013.01.17 17:06:47.812,1.19472,1.19483,3.38,1.50
2013.01.17 17:06:48.170,1.19475,1.19491,2.97,1.28
2013.01.17 17:06:48.230,1.19475,1.19484,2.75,2.25
2013.01.17 17:06:48.351,1.19475,1.19492,3.09,1.88
2013.01.17 17:06:48.933,1.19477,1.19493,2.34,2.63
2013.01.17 17:06:51.661,1.19481,1.19494,1.17,1.88
2013.01.17 17:06:51.781,1.19485,1.19497,1.73,1.50
2013.01.17 17:06:51.901,1.19488,1.195,1.16,3.15
2013.01.17 17:06:52.402,1.19489,1.19502,1.16,1.50
2013.01.17 17:06:52.461,1.19489,1.19504,1.16,1.65
2013.01.17 17:06:53.684,1.19489,1.19505,1.91,3.00
2013.01.17 17:06:53.759,1.19492,1.19506,1.41,2.03
2013.01.17 17:06:57.502,1.19492,1.19507,1.05,2.40
2013.01.17 17:06:57.561,1.19492,1.19507,1.56,2.40
2013.01.17 17:06:59.371,1.19493,1.19508,1.50,2.63
2013.01.17 17:06:59.991,1.19496,1.1951,1.54,1.28
2013.01.17 17:07:00.058,1.19499,1.19513,2.34,1.65
2013.01.17 17:07:00.361,1.19503,1.19516,1.27,2.25
2013.01.17 17:07:00.481,1.19503,1.19519,1.27,3.75
2013.01.17 17:07:00.845,1.19505,1.1952,1.27,1.50
2013.01.17 17:07:00.970,1.19508,1.19522,1.20,3.75
2013.01.17 17:07:01.281,1.19511,1.19526,1.20,1.65
2013.01.17 17:07:01.461,1.19511,1.19524,1.20,1.50
2013.01.17 17:07:02.151,1.1951,1.19524,2.10,1.65
2013.01.17 17:07:02.331,1.19511,1.19524,1.73,1.50
2013.01.17 17:07:02.463,1.19511,1.19527,1.73,3.90
2013.01.17 17:07:02.520,1.19511,1.19527,2.31,3.90
2013.01.17 17:07:02.850,1.19511,1.19527,1.73,4.88
2013.01.17 17:07:03.210,1.19511,1.19525,1.73,1.65
2013.01.17 17:07:03.390,1.19511,1.19525,1.73,1.50
2013.01.17 17:07:03.451,1.19511,1.19525,1.73,1.50
2013.01.17 17:07:03.715,1.19511,1.19525,1.73,1.50
2013.01.17 17:07:04.452,1.1951,1.19527,2.10,3.90
2013.01.17 17:07:04.822,1.1951,1.19525,2.10,1.13
2013.01.17 17:07:05.250,1.1951,1.19526,2.10,1.65
2013.01.17 17:07:05.371,1.1951,1.19526,2.10,1.65
2013.01.17 17:07:05.851,1.19514,1.19526,2.48,1.50
2013.01.17 17:07:06.342,1.19514,1.19531,3.79,1.13
2013.01.17 17:07:06.860,1.19516,1.19532,2.29,3.15
2013.01.17 17:07:09.133,1.19515,1.19531,2.48,1.65
2013.01.17 17:07:09.381,1.19515,1.19531,2.48,1.65
2013.01.17 17:07:09.754,1.19515,1.19531,2.48,1.65
2013.01.17 17:07:10.061,1.19519,1.19536,1.13,2.63
2013.01.17 17:07:10.422,1.19519,1.19535,1.88,1.50
2013.01.17 17:07:10.481,1.1952,1.19532,1.73,1.50
2013.01.17 17:07:10.542,1.1952,1.19535,1.88,1.50
2013.01.17 17:07:10.601,1.19521,1.19535,1.13,1.50
2013.01.17 17:07:10.661,1.19521,1.19539,2.63,6.15
2013.01.17 17:07:10.721,1.19521,1.19539,1.88,4.65
2013.01.17 17:07:10.961,1.19521,1.19537,1.88,2.25
2013.01.17 17:07:11.141,1.19521,1.19537,1.88,3.98
2013.01.17 17:07:11.571,1.19521,1.19536,1.73,2.63
2013.01.17 17:07:12.095,1.19518,1.19534,2.63,2.48
2013.01.17 17:07:12.221,1.19518,1.19534,2.63,2.48
2013.01.17 17:07:12.781,1.19518,1.19534,1.88,2.48
2013.01.17 17:07:13.720,1.19516,1.19532,1.13,1.73
2013.01.17 17:07:13.781,1.19515,1.19532,2.03,1.73
2013.01.17 17:07:14.860,1.19515,1.19532,1.13,1.88
2013.01.17 17:07:15.461,1.19513,1.1953,2.25,4.00
2013.01.17 17:07:16.000,1.19512,1.19529,2.40,2.50
2013.01.17 17:07:17.496,1.19511,1.19528,3.15,1.75
2013.01.17 17:07:18.503,1.19511,1.19526,1.50,1.22
2013.01.17 17:07:18.861,1.19507,1.1952,1.50,1.91
2013.01.17 17:07:19.741,1.19505,1.19521,2.78,1.91
2013.01.17 17:07:22.342,1.19505,1.1952,2.78,1.16
2013.01.17 17:07:23.021,1.19505,1.1952,2.78,1.16
2013.01.17 17:07:24.651,1.19508,1.1952,1.50,1.16
2013.01.17 17:07:25.190,1.19508,1.1952,2.25,1.41
2013.01.17 17:07:26.932,1.19508,1.19516,1.50,1.05
2013.01.17 17:07:26.991,1.19503,1.19516,1.50,1.80
2013.01.17 17:07:27.051,1.195,1.19513,2.40,1.23
2013.01.17 17:07:27.812,1.195,1.19511,2.25,1.27
2013.01.17 17:07:28.171,1.19496,1.19509,1.50,1.02
2013.01.17 17:07:30.231,1.19494,1.19503,2.25,1.02
2013.01.17 17:07:30.351,1.19488,1.19503,1.50,2.52
2013.01.17 17:07:31.012,1.19485,1.19502,2.25,2.33
2013.01.17 17:07:31.991,1.19485,1.19499,1.50,1.11
2013.01.17 17:07:32.540,1.19482,1.19497,4.28,1.11
2013.01.17 17:07:33.732,1.19484,1.19499,3.15,1.11
2013.01.17 17:07:34.331,1.19485,1.19499,3.00,1.25
2013.01.17 17:07:35.361,1.19484,1.19499,3.53,1.25
2013.01.17 17:07:35.721,1.19481,1.19496,4.73,1.20
2013.01.17 17:07:36.022,1.19482,1.19491,1.65,1.11
2013.01.17 17:07:36.142,1.19479,1.19494,3.98,1.54
2013.01.17 17:07:36.321,1.19484,1.19495,1.88,1.32
2013.01.17 17:07:39.531,1.19479,1.19493,2.25,1.20
2013.01.17 17:07:39.771,1.19477,1.19493,2.40,1.20
2013.01.17 17:07:42.191,1.19474,1.1949,2.25,1.36
2013.01.17 17:07:42.912,1.19474,1.1949,2.25,1.02
2013.01.17 17:07:43.603,1.19475,1.1949,2.78,1.25
2013.01.17 17:07:44.111,1.19475,1.1949,1.50,1.40
2013.01.17 17:07:44.620,1.19476,1.1949,1.50,1.53
2013.01.17 17:07:45.684,1.19474,1.19488,1.50,1.53
2013.01.17 17:07:45.753,1.19472,1.19485,1.50,2.13
2013.01.17 17:07:45.815,1.19472,1.19485,1.50,2.09
2013.01.17 17:07:46.241,1.19467,1.19482,4.13,1.34
2013.01.17 17:07:46.362,1.19464,1.19481,1.13,1.34
2013.01.17 17:07:47.551,1.19467,1.19481,2.25,1.29
2013.01.17 17:07:47.670,1.19466,1.19481,1.65,1.29
2013.01.17 17:07:48.340,1.19465,1.1948,1.88,1.18
2013.01.17 17:07:48.982,1.19464,1.1948,2.25,1.44
2013.01.17 17:07:50.572,1.19462,1.19474,1.50,2.37
2013.01.17 17:07:50.632,1.19462,1.19473,1.50,1.21
2013.01.17 17:07:50.753,1.19457,1.19473,3.00,2.22
2013.01.17 17:07:51.295,1.19453,1.19464,1.50,1.29
2013.01.17 17:07:51.601,1.1945,1.19465,1.13,1.56
2013.01.17 17:07:51.781,1.19447,1.19464,2.40,1.94
2013.01.17 17:07:52.960,1.19447,1.19464,3.15,1.60
2013.01.17 17:07:53.702,1.1945,1.19464,1.13,1.34
2013.01.17 17:07:55.111,1.19453,1.19467,3.00,2.04
2013.01.17 17:07:55.171,1.1946,1.19467,1.50,1.29
2013.01.17 17:07:55.471,1.1946,1.19471,1.50,1.11
2013.01.17 17:07:55.531,1.19461,1.19472,1.50,1.11
2013.01.17 17:07:55.711,1.19465,1.19478,2.25,1.32
2013.01.17 17:07:55.832,1.19466,1.1948,2.25,1.20
2013.01.17 17:07:56.132,1.19471,1.19481,1.50,1.34
2013.01.17 17:07:56.311,1.19472,1.19482,2.25,1.34
2013.01.17 17:07:56.621,1.19473,1.19486,1.65,1.02
2013.01.17 17:07:56.801,1.19472,1.19486,1.65,1.36
2013.01.17 17:07:57.341,1.19473,1.19491,3.15,1.91
2013.01.17 17:07:57.642,1.19478,1.19494,3.15,1.38
2013.01.17 17:07:57.701,1.19478,1.19496,3.90,2.00
2013.01.17 17:07:57.821,1.19476,1.19496,3.75,2.19
2013.01.17 17:07:58.181,1.19479,1.19496,1.50,1.51
2013.01.17 17:07:59.437,1.1948,1.19496,1.13,1.51
2013.01.17 17:08:00.663,1.1948,1.19496,1.13,2.48
2013.01.17 17:08:02.573,1.19479,1.19496,2.25,3.19
2013.01.17 17:08:03.131,1.19479,1.19496,1.50,2.44
2013.01.17 17:08:03.705,1.19479,1.19496,2.25,2.44
2013.01.17 17:08:04.065,1.19482,1.19496,1.50,2.35
2013.01.17 17:08:04.689,1.1948,1.19496,7.50,3.99
2013.01.17 17:08:04.990,1.19479,1.19494,1.50,2.25
2013.01.17 17:08:05.110,1.19479,1.19494,1.50,2.25
2013.01.17 17:08:05.592,1.19472,1.19488,2.40,1.53
2013.01.17 17:08:05.832,1.19474,1.19487,1.50,2.66
2013.01.17 17:08:06.521,1.19471,1.19487,2.03,2.88
2013.01.17 17:08:08.361,1.19478,1.1949,2.40,1.50
2013.01.17 17:08:08.481,1.19486,1.19491,1.50,1.16
2013.01.17 17:08:08.661,1.19486,1.19499,1.65,1.73
2013.01.17 17:08:08.722,1.19488,1.19499,2.25,1.73
2013.01.17 17:08:09.081,1.1949,1.19503,2.25,1.01
2013.01.17 17:08:09.347,1.19489,1.19503,1.50,1.01
2013.01.17 17:08:09.770,1.19486,1.19503,1.65,2.10
2013.01.17 17:08:10.330,1.19488,1.19505,2.25,2.46
2013.01.17 17:08:11.241,1.19486,1.19503,2.03,1.73
2013.01.17 17:08:11.361,1.19486,1.19503,2.78,2.29
2013.01.17 17:08:11.481,1.19486,1.19503,2.03,1.73
2013.01.17 17:08:11.665,1.19486,1.19503,1.28,2.48
2013.01.17 17:08:11.790,1.19486,1.19502,1.28,1.44
2013.01.17 17:08:12.091,1.19493,1.19502,1.65,1.21
2013.01.17 17:08:12.211,1.19493,1.19507,1.65,1.73
2013.01.17 17:08:12.890,1.19491,1.19506,1.13,1.73
2013.01.17 17:08:14.011,1.19489,1.19503,1.80,2.48
2013.01.17 17:08:14.130,1.19489,1.19503,1.80,2.48
2013.01.17 17:08:15.171,1.1949,1.19505,1.28,3.08
2013.01.17 17:08:15.471,1.19492,1.19508,1.65,1.73
2013.01.17 17:08:15.722,1.1949,1.19505,1.65,1.73
2013.01.17 17:08:15.781,1.1949,1.19505,1.65,1.73
2013.01.17 17:08:16.511,1.19491,1.19505,1.28,2.48
2013.01.17 17:08:16.691,1.19495,1.1951,2.40,3.98
2013.01.17 17:08:16.751,1.19495,1.1951,2.40,1.73
2013.01.17 17:08:16.811,1.19495,1.1951,2.25,1.73
2013.01.17 17:08:17.110,1.19495,1.19509,2.25,1.73
2013.01.17 17:08:17.170,1.19495,1.19509,1.50,1.73
2013.01.17 17:08:17.573,1.19492,1.19507,1.65,1.73
2013.01.17 17:08:17.762,1.1949,1.19505,1.13,1.73
2013.01.17 17:08:17.821,1.19489,1.19505,1.13,1.73
2013.01.17 17:08:17.880,1.19488,1.19505,3.30,1.73
2013.01.17 17:08:18.181,1.19485,1.19503,2.03,3.23
2013.01.17 17:08:18.243,1.19489,1.19503,2.25,3.23
2013.01.17 17:08:18.601,1.19499,1.19508,1.13,1.05
2013.01.17 17:08:18.782,1.19499,1.19516,3.38,1.35
2013.01.17 17:08:19.221,1.19508,1.19517,1.13,2.48
2013.01.17 17:08:19.342,1.19508,1.19523,1.13,2.48
2013.01.17 17:08:19.881,1.19508,1.19522,2.40,2.48
2013.01.17 17:08:20.001,1.19508,1.19522,2.40,2.48
2013.01.17 17:08:20.662,1.19506,1.19522,1.73,2.63
2013.01.17 17:08:21.021,1.19514,1.19525,1.73,1.50
2013.01.17 17:08:21.586,1.19513,1.19525,1.88,1.50
2013.01.17 17:08:21.905,1.19515,1.19529,1.73,1.50
2013.01.17 17:08:22.032,1.19515,1.19529,1.73,1.50
2013.01.17 17:08:22.152,1.19516,1.19532,1.73,2.40
2013.01.17 17:08:22.213,1.19518,1.19532,1.58,1.65
2013.01.17 17:08:22.331,1.1952,1.19535,1.73,2.40
2013.01.17 17:08:22.451,1.19521,1.19534,1.35,1.50
2013.01.17 17:08:22.811,1.19521,1.19535,3.08,1.50
2013.01.17 17:08:23.572,1.19526,1.1954,1.88,1.50
2013.01.17 17:08:23.691,1.19528,1.19542,1.13,1.50
2013.01.17 17:08:23.991,1.19531,1.19543,1.50,1.50
2013.01.17 17:08:24.052,1.19531,1.19547,2.11,2.25
2013.01.17 17:08:24.114,1.19533,1.19546,1.13,1.50
2013.01.17 17:08:24.791,1.19534,1.19546,1.13,1.50
2013.01.17 17:08:24.911,1.19533,1.19546,2.40,1.73
2013.01.17 17:08:25.031,1.19534,1.19548,1.13,1.50
2013.01.17 17:08:25.571,1.19534,1.19551,1.26,1.50
2013.01.17 17:08:26.052,1.19533,1.19545,2.63,1.50
2013.01.17 17:08:26.611,1.19533,1.19545,1.13,1.50
2013.01.17 17:08:27.390,1.19531,1.19544,1.13,1.50
2013.01.17 17:08:27.453,1.19531,1.19542,1.13,1.50
2013.01.17 17:08:27.961,1.19536,1.19542,1.50,1.50
2013.01.17 17:08:28.093,1.19538,1.19551,1.13,2.25
2013.01.17 17:08:28.273,1.19538,1.19548,1.88,1.50
2013.01.17 17:08:28.393,1.19537,1.19548,1.13,1.50
2013.01.17 17:08:28.631,1.19536,1.19544,1.88,1.50
2013.01.17 17:08:28.691,1.19536,1.19544,1.88,1.50
2013.01.17 17:08:28.811,1.19534,1.19541,1.50,1.50
2013.01.17 17:08:29.051,1.19531,1.19541,1.13,1.50
2013.01.17 17:08:29.561,1.19529,1.19542,3.38,1.50
2013.01.17 17:08:29.621,1.19535,1.19542,1.50,1.50
2013.01.17 17:08:29.681,1.19536,1.19547,1.50,1.73
